day,RM_daily,rf_daily,RM_RF_daily,SMB_ew,HML_ew,MOM_ew,SMB_vw,HML_vw,MOM_vw
08sep1983,-.0050268364,.00030833334,-.0053351698,.0063225999,-.007757233,.003613292,.0014688995,-.0035899084,.00406778
09sep1983,-.022543829,.0003111111,-.022854939,.0085032992,.0057673948,-.0036400082,.00595999,.00092354417,-.0023712888
12sep1983,.0038920122,.0003111111,.0035809011,-.0051368852,.0012988374,-.0023611274,-.0065644686,-.00063579326,-.0021377055
13sep1983,.0012717949,.0003111111,.0009606838,-.0031542047,-.0013669583,-.0090334527,-.0016432422,.0058308775,-.013903543
14sep1983,.0036671311,.0003111111,.00335602,-.0059579676,.060979601,-.00020956923,-.021879056,.053839229,.022999652
15sep1983,-.0021636628,.0003111111,-.0024747739,.0048493617,.0021373203,-.0050292239,.0029928689,.0081689674,-.0094492277
16sep1983,-.021663086,.0003111111,-.021974199,.014947981,-.0070002628,.0050317673,.01062905,-.0055394541,.0082392823
19sep1983,-.025111863,.0003111111,-.025422975,.011074545,.00039435923,.00053391792,.010241934,.0044520618,.000027744099
20sep1983,.027860589,.00031805557,.027542533,-.013964881,-.0071344003,-.00057436386,-.014626862,-.0089036701,.00084447302
21sep1983,.018132877,.00031805557,.017814821,-.007338604,-.00705026,-.003338486,-.0047723386,-.0099490657,-.0039548655
22sep1983,-.0082593812,.00031805557,-.0085774371,.01022098,.0054294411,.0016786675,.0099206027,.007698847,.0019831525
23sep1983,-.0051663569,.00031805557,-.0054844124,.0023920233,-.0037557294,-.0017517097,-.0019795292,-.0089445841,-.0035237763
26sep1983,.0055670962,.00033333333,.0052337628,-.0065010199,-.00098953675,.0045528379,-.0060207858,.00049462501,.0086618867
27sep1983,.014233185,.00033194444,.01390124,-.0013480954,-.0049128761,-.0034419023,.0018672071,.00025382545,-.0055340012
28sep1983,-.010367232,.00033194444,-.010699177,.0062754299,.0010557267,-.0094087943,.0136136,.0053917272,-.014291851
29sep1983,-.00053511153,.00033194444,-.00086705596,.0035537803,.0027301535,-.0060255229,.001708196,.0050831162,-.0043289424
30sep1983,-.0098019028,.00033611112,-.010138014,.01017346,.0034203776,-.0070455098,.010731662,.0051013636,-.0064645293
03oct1983,-.01229048,.00033611112,-.012626591,.0075329798,.010384544,.0028089327,.0063220453,.0056481361,.0014993399
04oct1983,-.00037898726,.00033611112,-.00071509834,.012906548,-.034632824,-.024781611,.0017165937,-.019350497,-.0088943141
05oct1983,.011710933,.00033611112,.011374822,-.012974138,.018688172,-.0084027248,-.0088346917,.011833069,-.0095932819
06oct1983,.0063289823,.00033611112,.0059928712,.0052488754,-.0058582751,.0095515633,.0012211177,-.0081961481,.0089839641
07oct1983,.0026066988,.00033611112,.0022705877,-.018234584,-.042541604,.013513471,-.022521321,-.046901438,.014921236
10oct1983,.0018364525,.00033611112,.0015003413,-.0025393788,-.0016618352,.0010514053,-.0050143972,-.0037465533,.00084549573
11oct1983,-.0047989786,.00033611112,-.0051350896,-.00094800349,-.0028588809,-.0057911812,.0055444157,-.003266826,-.0050527365
12oct1983,-.020033527,.00033611112,-.020369638,.0091540273,-.0034100448,.00094819814,.013628962,-.0036177495,.00061468617
13oct1983,-.0088910479,.00033611112,-.0092271594,.011696682,-.0065299394,.012142077,.0048098476,-.0054433006,.0098898262
14oct1983,.0019390582,.00033611112,.001602947,-.030026615,.037798695,-.039759345,-.023982884,.028741572,-.034560852
17oct1983,.01178197,.0003388889,.011443081,.013426044,.0014242721,-.026403902,-.0041374397,.012712956,-.0062747747
18oct1983,-.010909091,.00033750001,-.011246591,.014674892,-.0098117972,-.0025135314,.013777486,-.0044288728,-.0016093736
19oct1983,-.011794457,.0003388889,-.012133346,.0010449691,-.0098767402,.00059089996,.0040853717,-.0074637486,-.001392174
20oct1983,.0067525432,.0003388889,.0064136544,.0041341158,.0032418668,.00730462,-.0018023648,.0033569103,.0093353959
21oct1983,-.0045925453,.0003388889,-.0049314341,.011185195,-.002602862,.0048111938,.011596916,-.0059005897,.012255369
24oct1983,-.019420601,.00034027777,-.019760879,.0029672382,.0074368268,-.0058279149,.0055716927,.0065351003,-.005732568
25oct1983,.011182843,.00034027777,.010842565,-.010845909,.0097952122,-.00022282197,-.012547638,.010903262,.002642012
26oct1983,.012184565,.0003388889,.011845676,.0010311684,.0017152997,.0038302047,-.0010669507,.002440548,.006706934
27oct1983,.011952362,.00034166666,.011610695,.0002672601,-.00020137802,.0038144672,.0053785108,.0049807676,.0010038619
28oct1983,0,.00034166666,-.00034166666,-.0035995084,.011517881,.0070281741,.0034913386,.0086998427,.00076171255
31oct1983,.00019016227,.00033611112,-.00014594884,-.0011487434,-.0080638546,.012325108,.00027206563,-.011193525,.0094651617
01nov1983,-.013055326,.00033611112,-.013391438,.0072130035,-.0013617352,.0028090179,.0097949551,.0013080689,-.0049780672
02nov1983,.0032534944,.00033611112,.0029173833,-.0065654004,.0047500767,-.0081346193,-.0040165214,.0064557781,-.0093496712
03nov1983,-.0042030253,.00033611112,-.0045391363,.01065075,-.0093076602,-.0065347948,.013458514,-.0080524432,-.0098320059
04nov1983,0,.00033611112,-.00033611112,.0015776838,.01165456,-.0094318222,.0010856601,.0080836164,-.011342316
07nov1983,.00077130739,.00033611112,.00043519627,.0025363639,-.017307311,.0022447021,.0020420889,-.01336418,-.0015374317
08nov1983,.0028687648,.00033611112,.0025326537,.0035996374,.000092733681,.0010370464,.0053318352,.0044219815,.001298539
09nov1983,.00096063531,.00033611112,.0006245242,.0043851146,.0027322879,.00056204339,.0095651411,.0056963945,-.0048871143
10nov1983,.0066753398,.00033611112,.0063392287,.0063618482,-.0057199118,-.0039210743,.0017472337,-.0063078608,-.0051874365
11nov1983,.000042371084,.00033611112,-.00029374004,.0016622478,-.00079368765,.0097505413,.0029783859,-.0002761166,.008274938
14nov1983,.0066519785,.00033611112,.0063158674,.0071490933,.011603213,-.012668709,.008411346,.010207832,-.016092172
15nov1983,.0077023446,.00033611112,.0073662335,-.0011440981,.0085893404,.0054521263,.00021156638,.0087288544,.0048270454
16nov1983,.0069334223,.00033611112,.0065973112,-.0026268645,-.0068945484,.0051728673,-.010435871,-.0012735237,.0098893251
17nov1983,.0010992201,.00033611112,.00076310901,-.0013544542,-.010544058,-.0013841608,.00044493176,-.0040889233,-.0032054479
18nov1983,.01151878,.00033611112,.011182669,-.004670782,.0077538793,-.0043273512,-.0040476862,.0060929549,.0027502736
21nov1983,.01359959,.00033611112,.013263479,-.0086677261,.0083695464,.0048458464,-.012797819,.0013343231,.011266275
22nov1983,.0058396817,.00033611112,.0055035707,.004808458,.009676924,-.0098051075,.0056502358,.0077492669,-.008818768
23nov1983,-.0057455101,.00033472222,-.0060802326,.0066238344,.010867612,-.00071923493,.0072380421,.0084217666,.0011490067
24nov1983,-.00092944317,.00033611112,-.0012655542,.0021640109,.00071480387,.0067556137,.001699634,-.00089992228,-.0016860897
25nov1983,.0070784292,.00033472222,.0067437068,-.0033168059,-.002590837,.0054703765,-.0049097426,-.0016179986,.0071931691
28nov1983,.0026909793,.00033472222,.0023562571,-.0012763417,.0036373665,.0022391118,.0041779284,.0013536088,-.0010909459
29nov1983,.0052673742,.00033472222,.0049326522,-.0098583261,.016965257,-.0066133658,-.0074145189,.0069422033,-.0034076781
30nov1983,.015520092,.00032083332,.015199259,-.019772746,-.032672256,.02960843,-.029150505,-.03701308,.031867377
01dec1983,.0056109237,.00033472222,.0052762013,-.0033916298,.00602304,-.0040566204,-.0016934212,.008613335,-.0081051094
02dec1983,.0043700496,.00033055554,.0040394939,-.00051566138,.0013735458,-.0097517613,-.00031314383,.0015281539,-.0076679033
05dec1983,.0054193698,.00033055554,.0050888141,.048245762,.026766296,-.0053235819,.040001668,.02403795,-.0015558172
06dec1983,-.009543865,.00032916668,-.0098730316,.0039511137,-.0093748532,.0014543594,.0032061902,-.0062801,.0010436757
07dec1983,.0047398913,.00032777779,.0044121137,-.008964207,.0079997182,-.0019072003,-.0067961114,.0077298419,-.0076614101
08dec1983,-.0060959039,.00032777779,-.0064236815,-.0020357531,-.0065415478,.0013354511,-.0013110763,-.0021305303,-.0023447948
09dec1983,-.0047269319,.00033055554,-.0050574876,.00026662802,-.00078834867,-.002092191,.00028345929,.0026768937,-.0055427994
12dec1983,-.0061624208,.00033055554,-.0064929766,-.0039107194,-.005427653,.010319637,-.0040800204,-.0055237841,.0054480312
13dec1983,-.015738547,.00033055554,-.016069103,.0083385073,-.0057455418,.0016144649,.0059143747,-.015187294,.0058335802
14dec1983,-.0097104907,.00033055554,-.010041046,.00096937298,-.0039265393,.0037944545,-.00032521458,-.0033350138,.001839085
15dec1983,-.00054701272,.00033194444,-.00087895716,-.000026659342,.0060195928,-.0026385519,.0020410581,.0057687601,-.0036836611
16dec1983,.0060001621,.00033333333,.0056668287,-.0053030313,-.00030060919,.00088733761,-.0032062905,.0029741332,-.0025163128
19dec1983,-.022567905,.00033333333,-.022901239,-.0024206461,-.019861702,-.00062383106,.0010784557,-.017535429,-.00069126766
20dec1983,.0060814712,.00033333333,.0057481378,.00065391214,.0059682927,.0082817795,-.005072677,.0037720911,.011550827
21dec1983,.0027662234,.00033333333,.00243289,-.0028275382,-.0046519423,-.0036699453,-.0018025567,-.0093682325,.0011582579
22dec1983,-.0038415955,.00033333333,-.0041749286,.0029183535,-.0043120841,.0026409554,-.00099075481,-.0073422766,-.00069023366
23dec1983,-.0012923077,.00033333333,-.001625641,-.0097417291,-.0086196167,-.00069556368,-.0097035207,-.010796727,-.0055588931
27dec1983,-.0058947974,.00033333333,-.0062281308,-.023962365,-.036211081,.021302871,-.02544154,-.036599066,.023469582
28dec1983,-.0023966942,.00033333333,-.0027300275,-.0053276042,.0029043574,.015849305,-.0049506398,.0029348005,.010419518
29dec1983,.0037279429,.00033333333,.0033946096,-.00037280633,.0015749567,-.0081817647,-.0019078138,-.002875102,-.0057159774
30dec1983,.0053441729,.00033194444,.0050122286,.01138698,.0071679349,.0081570186,.010779588,.014244863,.0035061531
02jan1984,.0030170556,.00032777779,.0026892778,-.052761529,.049117401,-.025804311,-.051330376,.052275959,-.023924515
03jan1984,.019009618,.00032361111,.018686008,-.0061223442,.0022086364,5.8817677e-06,-.0045714346,.000406662,-.0025926284
04jan1984,.011807466,.00032222221,.011485244,.0047622127,-.0021334146,-.000288649,.0041779461,-.0064897686,-.0068089738
05jan1984,.007879016,.00032083332,.0075581828,.019143729,-.02324032,-.031533193,.0079725115,-.0092353858,-.024806518
09jan1984,.016717864,.00032083332,.016397031,-.030033696,.037226718,-.0008074689,-.043535292,.046783578,-.00056719012
10jan1984,-.0057134004,.00032083332,-.0060342336,.022447823,-.0128885,-.017433906,.017034482,.00065111648,-.0055026892
11jan1984,.0015582999,.00032083332,.0012374666,-.0011222407,-.0014573672,.0013971971,-.0022869986,-.0032971937,-.0056491564
12jan1984,.013866739,.00032083332,.013545906,-.0059784274,.0081474092,.0042838613,-.0066398876,.0044903392,.0081789568
13jan1984,-.004565422,.00032083332,-.0048862551,.010719632,.0024028667,.0043496555,.011065213,.0048677064,.0057343394
16jan1984,.0041624112,.00032083332,.0038415778,-.00084876706,.003794211,.0023094187,.0017925212,.0078371353,-.00056634558
17jan1984,-.0030512963,.00031388889,-.0033651851,-.0017293287,.0071828421,-.050703127,-.0015542198,.0059003229,-.030638352
18jan1984,-.0017516844,.00031388889,-.0020655734,.0016624596,-.0033359635,-.0010884044,.001602551,-.0069541899,.0004399076
20jan1984,.0072169513,.00032361111,.00689334,.0023099172,.000065990491,-.00093214656,-.00018900353,.00028924271,-.002452584
24jan1984,.01665807,.000325,.01633307,.0015776642,.0040883417,.0053434349,.0046989676,.00049913203,.0038029312
25jan1984,-.0074409517,.000325,-.0077659516,.0035206454,-.0053580534,.006913403,.004679196,.0017922907,.0036517947
26jan1984,-.00022717378,.000325,-.00055217376,-.0047052572,.0006213981,.00026398536,-.003377086,.0011409109,.0038079028
27jan1984,.0064380527,.00032638889,.0061116638,-.0035987324,.0067216172,-.0062513947,-.0036838534,.0081270272,-.0065768259
30jan1984,.0072435136,.00032916668,.0069143469,.001692282,.007697429,-.0057396037,-.000082926526,.0090459799,-.0038076153
31jan1984,-.0062387926,.00032222221,-.0065610148,.0063363537,.0070580868,-.05009887,.0062409807,.0083913859,-.032186735
01feb1984,.0065974961,.00030555556,.0062919403,-.0028453211,.0044961022,-.0055988617,-.0028083499,.0064079231,-.0096154222
02feb1984,.0099340836,.00030694445,.0096271392,-.0048952848,.0049591712,.00032680051,-.0052858987,.0070136059,-.00082778098
03feb1984,.010890265,.00030555556,.010584709,-.001077334,.0017845086,-.00034941384,.00069350685,.00041641435,-.0026512435
06feb1984,.0043530744,.00030555556,.0040475186,-.017602067,-.023337653,.018734831,-.017014705,-.024256827,.012518395
07feb1984,-.0084498832,.00030555556,-.008755439,.0047310535,-.0070904307,.00075629295,.0036280123,-.0084777502,-.0041956096
08feb1984,.0035263004,.00030555556,.0032207449,-.0084083453,.0025094061,.013687918,-.0092947092,.0098363962,.014159252
09feb1984,-.0084919473,.00030555556,-.0087975031,.0060095177,-.0028990563,-.0029690333,.0072841593,-.0050036334,-.0035762149
10feb1984,-.0021042528,.00030555556,-.0024098083,.01351957,-.022430843,-.033070665,.0060379901,-.010196289,-.020171249
13feb1984,.011745773,.00030555556,.011440217,-.010316456,.010569548,.003522116,-.012286501,.0088844607,.0049745305
14feb1984,-.0070387772,.00032111112,-.0073598884,.011347301,-.0041243769,-.00048457575,.015475576,-.0042458251,.0035960777
15feb1984,.0020805716,.00030416666,.0017764049,-.000074052194,.0063317511,-.0035854736,-.0012808773,.0042425208,-.001846024
16feb1984,-.011391823,.00030416666,-.011695989,.012661734,-.0047619976,-.00073118618,.012705358,-.0024899386,.00047327526
17feb1984,-.001672707,.00030416666,-.0019768737,.00095377781,-.0093296003,.006914882,-.0002174635,-.0078280615,.0055389586
20feb1984,.0061249183,.00030555556,.0058193626,-.0048099114,.0081235347,-.013159283,-.0056868028,.0019337286,-.0099849869
21feb1984,.0012767374,.00030277777,.00097395969,.003540596,.0015900361,.0039349534,.0025570118,.0003325147,.004927197
22feb1984,-.011937981,.00030277777,-.012240759,.0064160586,-.0066446578,.011850909,.0047875592,-.0027657235,.012479914
23feb1984,-.00020573438,.00030138888,-.00050712324,-.0019459326,-.00049341895,.00017864691,-.0048903716,.0016700036,-.0096042017
24feb1984,-.0035543251,.00030000001,-.003854325,.006657463,.0057378113,.0080922581,.010148892,.0079595884,.010300905
27feb1984,-.0091427928,.00030138888,-.0094441818,-.0031133362,.0079607628,-.006176061,.0022277483,.0011052323,.0010405141
28feb1984,-.0079387631,.00030138888,-.0082401522,.0088584321,-.0062235426,-.0032566315,.0047344361,-.0022200544,-.0023049582
29feb1984,-.0069327732,.00030138888,-.0072341622,.0058896695,.00030035875,.0088579869,.001691176,.0017895882,.0063688899
01mar1984,.011289113,.00031249999,.010976613,-.0076477583,.00013737462,.00045689085,-.0059876558,-.00080968504,-.0016952092
02mar1984,.0057812263,.00030833334,.0054728929,-.0021601797,.0096668908,.0079277363,-.0023351936,.0049110516,.0025643429
05mar1984,.0034223264,.00030972224,.0031126041,-.00072550465,.00094201579,-.0036521195,.0030442411,.0019061563,-.0054528695
06mar1984,-.0053703669,.00030694445,-.0056773112,-.00010596906,-.0051513268,-.0043537212,.0021006139,-.0017720703,-.00016821435
07mar1984,-.0089610489,.00030555556,-.0092666047,.016418725,.024743591,-.026189269,.021760654,.026065184,-.029547287
08mar1984,-.0021601575,.00030138888,-.0024615463,.0065564527,.0027830992,-.0037502572,.0053315768,.0040258709,-.0065163868
09mar1984,-.0012644163,.00030138888,-.0015658052,.0032375259,-.0017998485,.0016172216,.0035269333,-.0013016171,.0026269434
12mar1984,-.0033952275,.00030000001,-.0036952274,-.016112,-.026692424,-.026947565,-.012854121,-.023002107,-.017644476
13mar1984,.0022327013,.00030000001,.0019327013,-.0031602376,.0067820693,-.0051098936,-.0053057922,.0063428781,-.0049813483
14mar1984,.0075089782,.00030000001,.0072089783,-.003569446,.00080967229,-.0026893981,-.0045272084,.00063114776,-.0071525481
15mar1984,.0032404407,.00030000001,.0029404408,.0020020532,.0054389397,.00047761746,.00053433503,.0078960499,.0019765168
16mar1984,.0083219334,.00029722223,.0080247112,-.0029037683,-.00049349474,-.006549642,-.0064339335,.000090938032,-.0086883651
19mar1984,.0017524025,.00029722223,.0014551803,-.0053491257,-.0056124218,.0039968705,-.0039229323,-.0032947988,.0080478704
20mar1984,-.0062261345,.00029722223,-.0065233568,.0072725415,.000719178,.0014471114,.010078389,-.0021552271,.0019823743
21mar1984,.0039180801,.00029722223,.0036208578,-.00091450178,.0074514444,-.0084716557,.0014923485,.0088464133,-.010423153
22mar1984,.0023944646,.00030000001,.0020944646,-.0019753708,.0085562337,.0027552107,-.0014299878,.0069644395,.0043863389
23mar1984,.0021254185,.00030000001,.0018254186,.018279204,-.027111284,.0023341808,.011480256,-.015276521,.00071973004
26mar1984,.0048612026,.00030000001,.0045612026,-.0034841939,.0064677647,-.0057270625,-.0020888059,.0085572489,-.0048743393
27mar1984,.00013074826,.00030000001,-.00016925175,.0020737927,.00038567377,-.0028206157,.0021226299,-.0018849778,-.00096148252
28mar1984,.0011579045,.00029722223,.00086068228,.004325679,.0020678455,-.0055322708,.0053628087,.0053720218,-.0060402411
29mar1984,.007331132,.00029583334,.0070352987,-.0032539861,.00800383,-.0084294919,-.0025731155,.004656652,-.0032286332
02apr1984,.0058518518,.00029166666,.0055601853,-.0054585375,-.0011463022,-.0053845062,-.0040890742,.00098406198,-.001948364
03apr1984,-.0019331321,.00028750001,-.002220632,-.021213718,.034319438,-.024869712,-.006773714,.010246027,-.010659711
04apr1984,-.0061057718,.00029166666,-.0063974382,-.0049847947,.041563492,.02429267,-.011666566,.039459474,.033178281
05apr1984,.0040274686,.00028750001,.0037399686,.0020146016,.0056960974,.0024877856,.0017876568,.0063486341,-.00043055671
06apr1984,-.0018670167,.00029305555,-.0021600723,-.0031161401,-.0032406393,.0040560984,.0011817277,-.002253403,.0050344714
16apr1984,.0064424314,.00029861112,.0061438205,-.0016606179,-.0063711796,-.002580384,-.0025176182,-.0065101255,.00088156504
17apr1984,.0063438681,.00029722223,.0060466458,-.00019161124,.0064321565,-.0040815445,-.0022292826,.0043766089,-.0033217347
18apr1984,.0034937151,.00029444444,.0031992707,-.00071234908,.01643721,-.0069936421,-.0015532686,.014258683,-.00982734
19apr1984,.00037842951,.00029444444,.000083985069,-.023867475,.02637166,.028666548,-.0041666143,-.0018661103,.010048751
25apr1984,-.010430322,.00029444444,-.010724766,.0030249746,.003515369,.0014474648,.0027604438,.001348604,.004327538
26apr1984,-.0062012826,.00029444444,-.0064957272,-.0008849795,-.0037754588,.0035382283,-.0024874695,.0010575028,.0053580473
